,x,y,Redshift,Halo_ID,Halo_SFR,Halo_Volume,Number_of_Subhalos,Mass,Age_Myr,Age_Log(yrs),Z,ccSNRate,IMF,ccSNe,Mean,Std,FWHM
4598,4358.020521915408,20247.405670345335,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1009972.7,112.67836903693728,8.051840552163712,0.005988463,4.286174997841705,imf_chab100,II-other,4.693309636624299,2.3840515697138045,5.614012424749567
4599,4346.660001020673,20239.21425371583,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1394090.4,135.59656729456736,8.132248695254514,0.023596799,0.2519013059485175,imf_chab100,II-other,5.1447332704711854,2.3840515697138045,5.614012424749567
4600,4343.829862134584,20245.713803845963,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1446640.2,131.332233340558,8.118371329622716,0.019825613,4.782939441844461,imf_chab100,II-other,5.048051648310381,2.3840515697138045,5.614012424749567
4601,4345.663087558445,20233.57321851976,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1144900.9,168.272427702993,8.226012960435531,0.0034661235,0.9769343043078088,imf_chab100,II-other,6.1587537720131715,5.686463745668124,13.390598813641073
4602,4349.097147294703,20244.63917998022,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1173515.4,133.52284763932732,8.125555585960424,0.029585436,5.455421998725408,imf_chab100,II-other,5.2982635232065896,2.3840515697138045,5.614012424749567
4603,4342.830358325572,20248.646076405243,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1897027.2,127.98414993876015,8.107156188238788,0.023978895,5.319103224565163,imf_chab100,II-other,5.154529037930323,2.3840515697138045,5.614012424749567
4604,4347.183621120545,20263.778142217212,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1439942.1,159.63834949751111,8.203137228960214,0.0036159793,12.383971836902159,imf_chab100,II-other,6.1932491436201875,5.686463745668124,13.390598813641073
4605,4345.736727417013,20251.533943019655,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,880506.06,145.01656045250576,8.161417600183022,0.014312066,12.077187016826763,imf_chab100,II-other,8.655385980882148,5.686463745668124,13.390598813641073
4606,4344.713910486947,20245.39408104293,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1278314.8,117.32791741478454,8.06940136195881,0.023346951,7.142504219285343,imf_chab100,II-other,5.1383279354032165,2.3840515697138045,5.614012424749567
4607,4343.778055198908,20250.02710129055,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1019573.94,34.98318519984611,7.543859349217557,0.017068543,358.9117288092758,imf_chab100,II-other,179.74118190789002,136.3899957918208,321.17389603226644
4608,4370.299505769775,20247.836408010528,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1149720.4,77.95946742554038,7.891868863604396,0.0047318186,12.76814181315226,imf_chab100,II-other,18.07484329022136,6.810822718234475,16.03826186005072
4609,4342.717493215706,20249.76658641401,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1375986.6,41.96330019506078,7.622869635864312,0.016605001,91.68297992823058,imf_chab100,II-other,129.15067862914006,111.35848071105085,262.22918256257486
4610,4343.057938793007,20251.313393493492,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,982302.94,15.614537676627904,7.193529129939141,0.01951386,186.43372835096045,imf_chab100,II-other,243.99641702081965,164.83346710877703,388.1531524396978
4611,4364.63404730403,20254.936918594507,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1872520.6,11.721199584158626,7.068972061009783,0.0050381585,422.17352323298036,imf_chab100,II-other,388.65230436350924,143.60375966571974,338.16101180264377
4612,4348.320043259559,20249.83911612396,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1069413.0,91.16116387589734,7.959809861282944,0.0155469095,22.05261583706239,imf_chab100,II-other,24.190132539080906,9.540662325102112,22.466542886022037
4613,4342.563552606839,20242.07843715965,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,682952.1,154.16685889389294,8.187991023867854,0.01912719,9.70675268292112,imf_chab100,II-other,9.763781463164857,5.686463745668124,13.390598813641073
4614,4348.935435645485,20240.237070645893,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,834966.9,124.51533369808443,8.09522283681657,0.014279338,3.375629940137144,imf_chab100,II-other,4.905862198108264,2.3840515697138045,5.614012424749567
4615,4343.754742077854,20249.95309138245,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1836664.6,16.343870702853813,7.213354917913474,0.019024074,86.2170000733534,imf_chab100,II-other,251.4464255941138,164.83346710877703,388.1531524396978
4616,4352.134513923497,20245.09508101417,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1387281.4,105.68555335175267,8.024015625638418,0.014754202,29.743863790857198,imf_chab100,II-other,25.86407798671315,9.540662325102112,22.466542886022037
4617,4342.819996938437,20250.943343952946,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1423213.2,41.72283110690422,7.620373769850135,0.020693015,2.4255907967729344,imf_chab100,II-other,91.53329225742897,111.35848071105085,262.22918256257486
4618,4345.246411775791,20241.60477374775,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1437255.0,96.3258810458476,7.983742989982988,0.016684398,14.669597108802643,imf_chab100,II-other,21.30779807503088,9.540662325102112,22.466542886022037
4619,4342.798164015545,20245.84702168056,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1423177.8,43.16459984051502,7.635127719118096,0.009488801,149.76699122985994,imf_chab100,II-other,194.63304852767044,111.35848071105085,262.22918256257486
4620,4343.825791589638,20247.98738822307,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1247208.0,31.12297569947753,7.493081113641573,0.010688385,245.8539210273912,imf_chab100,II-other,248.86297640889904,136.3899957918208,321.17389603226644
4621,4369.552375747415,20253.35458675914,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,923218.1,101.24476860723198,8.005372592146381,0.004485398,24.26771872413143,imf_chab100,II-other,22.69900127550639,9.540662325102112,22.466542886022037
4622,4346.197439094992,20240.550872656277,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,2005263.5,32.57134770504733,7.512835728744674,0.0067448425,242.2129549016652,imf_chab100,II-other,291.5867983410511,136.3899957918208,321.17389603226644
4623,4362.321237675624,20256.394913784257,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1724137.1,87.3974010812173,7.941498518299529,0.003799737,31.488334664388173,imf_chab100,II-other,18.486057340860327,6.810822718234475,16.03826186005072
4624,4342.157608260861,20245.906229607044,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1388651.2,12.451646866002974,7.095226795409048,0.016335329,469.6199528945745,imf_chab100,II-other,271.7643435287654,143.60375966571974,338.16101180264377
4625,4343.331775453011,20251.44809152625,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1314388.2,50.83768962267632,7.7061858053178,0.01799264,27.074021874205613,imf_chab100,II-other,84.10196433651022,73.18304868776966,172.3329100064359
4626,4346.496439123753,20248.70232393541,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,2093763.6,42.44391150549287,7.627815400370053,0.024434108,130.35820862747624,imf_chab100,II-other,57.10822892997854,111.35848071105085,262.22918256257486
4627,4343.998604725073,20247.386427769223,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1032579.94,97.9665914785186,7.991077998037431,0.017408323,17.73286715979605,imf_chab100,II-other,19.17861625488395,9.540662325102112,22.466542886022037
4628,4343.460922742661,20247.28725449236,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1401066.6,115.58571200630708,8.062904152593795,0.023685195,5.224928235332621,imf_chab100,II-other,5.14699947231658,2.3840515697138045,5.614012424749567
4631,4343.552695028716,20251.77965591458,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,2062467.4,29.673423513181696,7.472367655083649,0.01943761,88.06094891611143,imf_chab100,II-other,154.07502092361312,136.3899957918208,321.17389603226644
4633,4376.602559593881,20246.19486824867,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1339539.9,86.45550991929429,7.936792676630086,0.0082718,11.708556828411684,imf_chab100,II-other,9.50364418989043,6.810822718234475,16.03826186005072
4634,4344.635089934811,20250.591056790345,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,789471.25,131.90878825507423,8.120273730827186,0.016949546,8.66390642387708,imf_chab100,II-other,4.97431812707776,2.3840515697138045,5.614012424749567
4636,4344.3449710950235,20250.22692804245,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1066399.5,26.166980344490387,7.417753608180931,0.01769189,268.0828785713307,imf_chab100,II-other,268.6999594140435,109.96701519455428,258.9525316723594
4637,4346.110477452964,20240.367328084165,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1393176.0,156.90433020931093,8.195634929310703,0.021485357,9.555781565015991,imf_chab100,II-other,10.30660894782946,5.686463745668124,13.390598813641073
4638,4343.649277958798,20247.494482235063,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1295860.6,53.46892703227368,7.728101469145446,0.0065704808,153.68978279839268,imf_chab100,II-other,161.43868591281415,73.18304868776966,172.3329100064359
4639,4344.72945256765,20248.233101117992,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,2027762.6,36.067697878432,7.557118423144522,0.009422712,84.82012115325985,imf_chab100,II-other,195.24119112403142,111.35848071105085,262.22918256257486
4640,4349.837616425334,20251.914353947337,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1369837.1,120.80891660515336,8.082098989661807,0.0033285308,4.292419038684948,imf_chab100,II-other,4.6251171475946515,2.3840515697138045,5.614012424749567
4641,4346.648899534457,20240.000238939945,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1771384.9,103.34937978442092,8.014307874702912,0.0048104404,21.405767045818358,imf_chab100,II-other,23.5062760464856,9.540662325102112,22.466542886022037
4642,4354.318546311795,20240.766981587956,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,2082035.4,27.255714927662655,7.435457578220868,0.007404929,478.0134526451774,imf_chab100,II-other,415.5634192282371,109.96701519455428,258.9525316723594
4643,4344.66210355127,20249.61560620147,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1272141.4,27.255714927662655,7.435457578220868,0.012094897,264.7621960547593,imf_chab100,II-other,348.6063337587915,109.96701519455428,258.9525316723594
4645,4343.8550255033415,20247.575893133984,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1686282.5,116.05048262582862,8.064646950921176,0.030162059,8.28160007926571,imf_chab100,II-other,5.3130463652661515,2.3840515697138045,5.614012424749567
4646,4342.649774149786,20247.766838696905,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1951694.9,14.398768604382273,7.15832535242935,0.017429167,439.3217498549114,imf_chab100,II-other,275.70614478495804,164.83346710877703,388.1531524396978
4647,4345.4358771405505,20234.567911684742,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,913938.06,100.07467903373168,8.000324205880787,0.006436442,28.399968222261137,imf_chab100,II-other,26.850591522719107,9.540662325102112,22.466542886022037
4648,4356.688713618986,20254.91027502759,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1702416.8,98.43551998331225,7.99315183978492,0.004792319,16.47971803177949,imf_chab100,II-other,23.462486518856455,9.540662325102112,22.466542886022037
4649,4341.340168825797,20247.624739673334,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1094815.1,12.451646866002974,7.095226795409048,0.008832209,175.82662999670293,imf_chab100,II-other,349.3965609674933,143.60375966571974,338.16101180264377
4650,4344.173638157751,20252.16302723858,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,799942.06,148.9101497980747,8.172924300512868,0.02200828,19.867095685510566,imf_chab100,II-other,10.426980820034979,5.686463745668124,13.390598813641073
4652,4343.131948701116,20251.344477654897,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1471538.8,113.60910994907414,8.055413157448799,0.015878059,3.0501456342681545,imf_chab100,II-other,4.946848492516056,2.3840515697138045,5.614012424749567
4653,4342.509525373919,20243.74958088475,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1918130.5,26.530122793905875,7.423739260106427,0.01171352,254.10481140802142,imf_chab100,II-other,354.05112408253797,109.96701519455428,258.9525316723594
4654,4346.323625988318,20251.893631173065,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1194276.4,94.68383839850114,7.976275855525515,0.01949612,8.618194331318477,imf_chab100,II-other,11.753829589571396,9.540662325102112,22.466542886022037
4656,4346.090124728234,20241.35906085283,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1388058.2,97.26363131078308,7.98795047979925,0.013252202,29.098250098541037,imf_chab100,II-other,28.28180647876698,9.540662325102112,22.466542886022037
4657,4344.846758272002,20247.14367527063,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1546592.4,47.72364896364722,7.678733642546311,0.0065718563,50.46512312570749,imf_chab100,II-other,161.42937272967026,73.18304868776966,172.3329100064359
4658,4344.079275524912,20249.414299251413,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1134174.8,57.64902106791192,7.760791936983473,0.007597038,50.84475235183532,imf_chab100,II-other,34.16739132877724,28.20294873227714,66.41286900374641
4659,4345.211997168521,20240.928323187632,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1441023.4,91.39613099987054,7.960927811478128,0.019275554,8.567065907764503,imf_chab100,II-other,12.628322666215155,9.540662325102112,22.466542886022037
4660,4343.56231631677,20246.470185106835,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1098952.8,115.7017351476859,8.063339871997686,0.023769671,6.2566067712063225,imf_chab100,II-other,5.149165177406082,2.3840515697138045,5.614012424749567
4662,4363.514277394341,20256.463002899716,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1308893.5,3.913873583294869,6.592606793993391,0.0060628112,273.95495823918696,imf_chab100,II-other,91.00283117315055,133.45417565727487,314.2605679308322
4663,4349.134522298298,20238.961139830095,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1191263.0,146.96449613809915,8.167212430029496,0.02110709,12.635211706575916,imf_chab100,II-other,10.21953550301337,5.686463745668124,13.390598813641073
4664,4344.011556458992,20250.182522097584,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1613608.2,25.924830508981863,7.413715925745572,0.016389856,183.87102104740927,imf_chab100,II-other,287.28865806233364,109.96701519455428,258.9525316723594
4665,4344.043750769019,20249.728101261797,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1450960.1,122.89422540331783,8.089531476585446,0.027026065,4.254571331824217,imf_chab100,II-other,5.23264911437305,2.3840515697138045,5.614012424749567
4667,4341.773496837775,20246.84023464738,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1006390.6,128.90857653576538,8.110281812762612,0.0225535,3.72020847815637,imf_chab100,II-other,5.1179862896225226,2.3840515697138045,5.614012424749567
4668,4344.739443905244,20246.11493754791,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1124294.9,48.92149022248881,7.68949967783167,0.006953226,144.6825465304799,imf_chab100,II-other,158.84720925338652,73.18304868776966,172.3329100064359
4669,4343.715886876096,20251.21570041479,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1176989.8,157.36029457041667,8.196895159889081,0.02115784,13.339228148004501,imf_chab100,II-other,10.231217667527897,5.686463745668124,13.390598813641073
4670,4362.6935075134115,20256.354948433876,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1297192.2,25.803937645777264,7.41168598376737,0.0058133984,466.01807005088153,imf_chab100,II-other,438.28516283319095,109.96701519455428,258.9525316723594
