,id,sfr,sfrd,sn,snr,snr_no_mass,snrd,mass,z,halo_volume
139,64753.0,5.194476,2304438973943673.5,122476.00307617952,2.9170181058997195e-09,0.003855752600521024,1294084.3717315602,617016314.34,1.4955121664955555,2.254117405031775e-15
140,17052.0,5.0319605,4338495252603458.0,30747.404835354304,7.213388606673785e-10,0.0008679853769143633,621929.6082558297,232858055.14,1.4955121664955555,1.1598400383129164e-15
141,145691.0,59.329357,6.6192674415554984e+16,1697734.5064796659,3.845999328302857e-08,0.04795991927664048,42909108.44369916,13669877106.85,1.4955121664955555,8.963130365081285e-16
142,165094.0,0.2413659,205927496411583.88,131034.73239000555,2.7994771723974378e-09,0.0035506729946873507,2388445.61461741,617915666.98,1.4955121664955555,1.172091654616079e-15
143,151599.0,9.506229,3678508404275150.0,131525.5089869245,3.1281327921998805e-09,0.004175676382500401,1210455.0359344333,949008912.64,1.4955121664955555,2.5842618679223056e-15
144,103950.0,0.4772772,456104349165988.3,4483.998417101396,1.4147193406599518e-10,0.00019236328041543949,135195.9917893089,21432475.24,1.4955121664955555,1.0464210676191258e-15
145,202160.0,10.72866,5786052013467637.0,178641.06839087646,4.266044550594285e-09,0.005610054111320503,2300711.893331385,1596307412.23,1.4955121664955555,1.8542280600015226e-15
146,172794.0,14.345008,7073127746753659.0,770496.9245340994,1.823203446496906e-08,0.02333068381179157,8989713.275443392,3994354707.08,1.4955121664955555,2.0280996630640387e-15
147,89410.0,5.6158605,2984315182793726.0,130380.91826615231,2.7371066889897302e-09,0.003590544138225942,1454521.359438739,509771129.98,1.4955121664955555,1.8817920212913935e-15
148,174765.0,9.650736,6792271305718275.0,187476.84535233694,4.6582773512595365e-09,0.006172411490315551,3278535.8118839306,2351694096.93,1.4955121664955555,1.4208407711681426e-15
149,76318.0,2.366538,630248569244437.2,242031.95484299707,5.145280217849782e-09,0.006797039567570322,1370274.0017956742,1223049292.27,1.4955121664955555,3.7549280006094795e-15
150,11147.0,17.103376,1.193479975202772e+16,247420.9563159243,6.405401256355995e-09,0.008336302536467437,4469712.957605304,1782331664.67,1.4955121664955555,1.4330676974361585e-15
151,9193.0,0.21171007,423256198694488.3,63.85200149570835,5.303675857423613e-13,9.71300413355535e-07,1060.324472294043,3729957.1,1.4955121664955555,5.00193666750797e-16
152,61861.0,28.50663,1.1248380767358446e+16,406197.7567074583,1.1677297467674988e-08,0.015107268118234641,4607724.176800935,2357033010.2,1.4955121664955555,2.534287431193926e-15
153,114487.0,29.26317,7156204072586322.0,819345.732715794,2.21627251791088e-08,0.028152042220150747,5419815.5629191855,6673677440.81,1.4955121664955555,4.089202837590964e-15
154,192172.0,7.522065,6505083227542038.0,351192.875750931,7.650406577573489e-09,0.010024526292079504,6616073.04797959,2099339056.93,1.4955121664955555,1.156336473629136e-15
155,254598.0,13.041386,1.3524611705944132e+16,148499.234682088,3.663648419075628e-09,0.004605665879124026,3799398.4914712254,902196905.33,1.4955121664955555,9.642706410763901e-16
156,38029.0,0.8885591,195704600938910.62,132438.85469310568,2.8826682822856635e-09,0.0040280153082867184,634905.9345900241,530135310.82,1.4955121664955555,4.54030766643736e-15
157,203186.0,19.40202,1.7252132599570178e+16,444431.3425145272,9.986886582775839e-09,0.012939296493275916,8880265.641562942,3100343856.37,1.4955121664955555,1.124615747532765e-15
